,lat,lng,category
2380,1.359386686966431,103.8866348833582,general
2381,1.301051687510442,103.8540775748619,general
2382,1.375438705304312,103.7460973140825,general
2383,1.322820557907855,103.7621709693486,general
2384,1.322002410444966,103.7624483244844,general
2385,1.39653266443433,103.8958636883589,general
2386,1.396093904399116,103.8959283655178,general
2387,1.281108078079831,103.8111330166558,general
2388,1.350882199095566,103.8393397045764,general
2389,1.280337015394562,103.8135101623211,general
2390,1.393088695978394,103.9090417822461,general
2391,1.37396879318733,103.7421037692045,general
2392,1.369900387629033,103.8702248856889,general
2393,1.373672320917736,103.7420008312106,general
2394,1.373114035175311,103.7418887755103,general
2395,1.372896268002621,103.7425687508491,general
2396,1.37274769631839,103.7431574278424,general
2397,1.372834934492183,103.7441556041723,general
2398,1.372896975576418,103.744347580544,general
2399,1.373387318260142,103.7440260376781,general
2400,1.326324378278891,103.9259095973932,general
2401,1.325921649112886,103.9258095285438,general
2402,1.3254420067842,103.9262076379792,general
2403,1.324854100983366,103.9260380223473,general
2404,1.324009124284518,103.9258481447991,general
2405,1.323717290725053,103.9250010929832,general
2406,1.323762904663585,103.9241556153076,general
2407,1.323311617097313,103.9236204715192,general
2408,1.324133649052304,103.923499795998,general
2409,1.324063822799888,103.9239529038358,general
2410,1.331633534013764,103.9413713270526,general
2411,1.331460312112263,103.9409242337511,general
2412,1.330870950081243,103.9402107766207,general
2413,1.330381471652646,103.940088409298,general
2414,1.33016612964172,103.9401003220605,general
2415,1.367769471519823,103.8412554382597,general
2416,1.378589403216302,103.8403297444596,general
2417,1.372955699856328,103.8364001390875,general
2418,1.371785167236764,103.8359657018373,general
2419,1.391098224241617,103.8857612282647,general
2420,1.392178224524056,103.8883231691008,general
2421,1.389930945763856,103.8865607397166,general
2422,1.391316745632652,103.8853968713691,general
2423,1.391734216685884,103.8854977818699,general
2424,1.39173373411034,103.8851556329281,general
2425,1.304384258688276,103.7993498558347,general
2426,1.419980526630555,103.8443837542167,general
2427,1.41992025020518,103.8452230040295,general
2428,1.419910331209668,103.8455548260642,general
2429,1.419495698001583,103.8459734298584,general
2430,1.419099926637154,103.8464618144383,general
2431,1.419606818626945,103.8472882417124,general
2432,1.35889993685952,103.8883457835008,general
2433,1.352892611437719,103.8866553525492,general
2434,1.358547024635626,103.8885239116864,general
2435,1.337030595202137,103.9232846159332,general
2436,1.335973407425143,103.9236903019177,general
2437,1.335573721925927,103.9238200308097,general
2438,1.335416064905574,103.922350075411,general
2439,1.336419018702322,103.9209932904448,general
2440,1.311702595594958,103.8973794840047,general
2441,1.312101250591387,103.8971870834053,general
2442,1.312589179332538,103.8965912005929,general
2443,1.313176196091248,103.8972149504199,general
2444,1.351589027078653,103.9288044381373,general
2445,1.351448872888702,103.9287029265732,general
2446,1.350926366776591,103.9291912378627,general
2447,1.376672102882635,103.9019547444629,general
2448,1.376264412187863,103.9013892173422,general
2449,1.388063813701668,103.7700095434986,general
2450,1.281486592370232,103.8087297546306,general
2451,1.315008333139611,103.7641978511651,general
2452,1.373864683477456,103.7429700807046,general
2453,1.374155328721693,103.7427596271861,general
2454,1.320165323358232,103.8598596346715,general
2455,1.32088089126646,103.860332181057,general
2456,1.40879310989073,103.8968120771016,general
2457,1.40897577279985,103.8970248138617,general
2458,1.349929541047476,103.756979044036,general
2459,1.34983226096923,103.7547381606857,general
2460,1.373819266066131,103.7433671832817,general
2461,1.312870407602228,103.7648216637394,general
2462,1.312510117271339,103.764926390424,general
2463,1.313538865469089,103.7654763123009,general
2464,1.349082547249719,103.754518188956,general
2465,1.347716969102211,103.7428317147904,general
2466,1.350441716924548,103.7432120167686,general
2467,1.348575367161896,103.7427086403895,general
2468,1.348469158419042,103.7420508075687,general
2469,1.348149486116898,103.7426581372299,general
2470,1.393027125669555,103.7472725020142,general
2471,1.383180214690819,103.7716037709718,general
2472,1.380919582454594,103.7718192435827,general
2473,1.378533374670366,103.7717890786723,general
2474,1.348727992985399,103.7431938651091,general
2475,1.348784670056029,103.7436728385201,general
2476,1.375637040808499,103.8887391693849,general
2477,1.377822859595995,103.890322565523,general
2478,1.376972115814406,103.8888641035849,general
2479,1.377154886404706,103.8904791906351,general
2480,1.39185683070641,103.884702433173,general
2481,1.305471823925442,103.8568794446457,general
2482,1.402555010469413,103.7480217322164,general
2483,1.38772512816052,103.8935076923203,general
2484,1.385560191953033,103.8967445167992,general
2485,1.340841743754032,103.7369182724481,general
2486,1.337825459551381,103.7400933690103,general
2487,1.341903495969526,103.7427968608579,general
2488,1.34148303666355,103.7429676339337,general
2489,1.31349292921878,103.7698547875143,general
2490,1.353744071137323,103.8861593422406,general
2491,1.351175659916236,103.8881952832407,general
2492,1.311581079218898,103.771625051016,general
2493,1.38986788032477,103.898520283188,general
2494,1.388132085033403,103.8972576536563,general
2495,1.38866428122978,103.9007537060223,general
2496,1.383222184097596,103.7708368883747,general
2497,1.382259562490823,103.7702680961411,general
2498,1.403781017791414,103.747662623355,general
2499,1.403043342922112,103.7455898222517,general
2500,1.348832193117208,103.7442022233903,general
2501,1.350376426996439,103.7439090319647,general
2502,1.347680748235869,103.7418876852038,general
2503,1.330186995891598,103.7218686566826,general
2504,1.330726745946867,103.7219100638984,general
2505,1.392549130499605,103.9125609148452,general
2506,1.351136370108619,103.8891689751371,general
2507,1.354985760665797,103.8885574678439,general
2508,1.383239144508539,103.8939599244243,general
2509,1.38445555934486,103.8962528166929,general
2510,1.377174163432086,103.8894744457799,general
2511,1.376441743273942,103.8901337759083,general
2512,1.375251962888444,103.8881860544132,general
2513,1.347207295336773,103.7549997306723,general
2514,1.363482958557798,103.7493933665957,general
2515,1.361438574315809,103.7491525110689,general
2516,1.363197977637263,103.7508046405487,general
2517,1.31833337730878,103.808097190667,general
2518,1.382443145889369,103.9363713869888,general
2519,1.339825992363362,103.7408221597515,general
2520,1.315162291162705,103.7674879848822,general
2521,1.312940675601303,103.7716486612194,general
2522,1.312406426665309,103.7687522801972,general
2523,1.316994115628167,103.768506617223,general
2524,1.313067183985648,103.7673393074124,general
2525,1.32258855644984,103.7691762138623,general
2526,1.322089369192733,103.7689334153781,general
2527,1.322285574353785,103.7692018941823,general
2528,1.381159941833049,103.7452927100481,general
2529,1.382893626433738,103.7471209095518,general
2530,1.401893202372573,103.7473649874968,general
2531,1.401553760400944,103.7469940547343,general
2532,1.402977927773735,103.7477530454175,general
2533,1.403685588871248,103.7512049706979,general
2534,1.403435933023822,103.7503369203474,general
2535,1.394707215111685,103.7472695377128,general
2536,1.370261579194646,103.8394679075311,general
2537,1.36907464736707,103.8382206937389,general
2538,1.283084705013934,103.8228036891533,general
2539,1.400531142553589,103.9105369269496,general
2540,1.383511982887333,103.8963739970054,general
2541,1.382952329650652,103.8978626249065,general
2542,1.38227273068754,103.8801292343544,general
2543,1.379479049221186,103.8789771381797,general
2544,1.380448008288237,103.8795793522192,general
2545,1.380031788755367,103.8809713393437,general
2546,1.379538902663696,103.8799544532355,general
2547,1.381916936850008,103.8798037241381,general
2548,1.306710189725005,103.8501341386005,general
2549,1.404152086193953,103.9151880615624,general
2550,1.387566192961614,103.8948210782722,general
2551,1.385147258656791,103.7624383183582,general
2552,1.384418023753429,103.7633287237563,general
2553,1.385855575611128,103.7617374657896,general
2554,1.382451536797207,103.7634791587197,general
2555,1.306132506422618,103.8511125528658,general
2556,1.286629502608063,103.8049201510349,general
2557,1.286458824524939,103.804200249753,general
2558,1.28593894454099,103.8047158091213,general
2559,1.285328599752746,103.8033967820445,general
2560,1.381182492721272,103.7459662556901,general
2561,1.380653746281282,103.7463672939114,general
2562,1.380382579138052,103.7461905382284,general
2563,1.388359843386554,103.8931432474048,general
2564,1.386802292553987,103.9011329584436,general
2565,1.387135740052628,103.894448612661,general
2566,1.387044695023832,103.9003586649346,general
2567,1.384543734413795,103.8950017837919,general
2568,1.384606781591823,103.8945018917642,general
2569,1.38407484699753,103.8949397268593,general
2570,1.326359095127669,103.9299959238833,general
2571,1.314558576335167,103.7682327383759,general
2572,1.352364634268557,103.7146944941934,general
2573,1.381445697737546,103.7683054744265,general
2574,1.381850171324293,103.7675754805607,general
2575,1.334320005898651,103.8517143308955,general
2576,1.335013322896852,103.8517784076863,general
2577,1.334806347943838,103.8529754679502,general
2578,1.355819729604403,103.8488146244019,general
2579,1.35615290361844,103.8489769936667,general
2580,1.370520955616815,103.8823237264065,general
2581,1.373321217284136,103.8863655382314,general
2582,1.370840760964633,103.8842363849216,general
2583,1.370062443621583,103.8828229518645,general
2584,1.376459237840717,103.894857333076,general
2585,1.383356932693756,103.7466060061083,general
2586,1.381921042065415,103.7479011889053,general
2587,1.38222958388766,103.7450570322359,general
2588,1.383124213834118,103.7437748532435,general
2589,1.383527834819192,103.7434692212813,general
2590,1.347722757806867,103.7525671128194,general
2591,1.34548842779875,103.748737968374,general
2592,1.347192803543208,103.7522173411052,general
2593,1.336466574664666,103.8532214254505,general
2594,1.357277088145992,103.8446291210032,general
2595,1.358840851593511,103.843854011521,general
2596,1.358866659025566,103.844150548389,general
2597,1.358919062361498,103.8447486325524,general
2598,1.357794872702981,103.844674751683,general
2599,1.356294885707988,103.8428225966774,general
2600,1.384140986088453,103.8944432756506,general
2601,1.382052514963405,103.8953673026779,general
2602,1.382609003690946,103.8946637224082,general
2603,1.382137164367784,103.8957423240161,general
2604,1.337814654834778,103.8451308547371,general
2605,1.338331325215048,103.8457371192826,general
2606,1.345143115202025,103.8479908143302,general
2607,1.344859153107015,103.8484007748548,general
2608,1.345512482794323,103.8483141665334,general
2609,1.316996488553073,103.8977489410921,general
2610,1.356370625024049,103.8492210534979,general
2611,1.356740013733357,103.8493295127601,general
2612,1.356862367055699,103.8497233009166,general
2613,1.357397275224835,103.849430248092,general
2614,1.357101892264151,103.8487997585938,general
2615,1.304235927957942,103.7678534040593,general
2616,1.304092435493966,103.765522153919,general
2617,1.304788653421288,103.7673293127496,general
2618,1.305384910729969,103.7680202820275,general
2619,1.421332270775873,103.8472810525615,general
2620,1.403685802004132,103.7515812951213,general
2621,1.350765858332579,103.7438555451923,general
2622,1.373403628659438,103.8909715058731,general
2623,1.376068357239276,103.89112531728,general
2624,1.373564089592133,103.8930711194605,general
2625,1.404073539494633,103.9146486874631,general
2626,1.32499292320795,103.8630498656009,general
2627,1.324739677202616,103.8628602345018,general
2628,1.324786157676083,103.86219436899,general
2629,1.324445542863727,103.8626105283613,general
2630,1.336746251781634,103.8505246444598,general
2631,1.340472869993158,103.846142517874,general
2632,1.339805229411993,103.8462811962474,general
2633,1.340020635404855,103.8454137973637,general
2634,1.339563015931487,103.8448935976399,general
2635,1.402098626339274,103.747897410218,general
2636,1.404678196211654,103.746800070114,general
2637,1.401638823097677,103.7465353393349,general
2638,1.404091153405305,103.7481462029904,general
2639,1.341680791094976,103.7417833099455,general
2640,1.342631862602746,103.7421338079072,general
2641,1.342039907648056,103.7435097446944,general
2642,1.31156993874615,103.7668670785389,general
2643,1.314016229287905,103.7618273705771,general
2644,1.311099154953349,103.7663995466026,general
2645,1.365820885304318,103.8428477794625,general
2646,1.368581474737317,103.8315577825787,general
2647,1.367549247830955,103.8367406379398,general
2648,1.338649009641581,103.8457038517371,general
2649,1.338648764359918,103.8446273054381,general
2650,1.337816160342323,103.8442142782894,general
2651,1.333876801265689,103.8520725562632,general
2652,1.334174290050383,103.8522045592629,general
2653,1.334180880747167,103.8527069381538,general
2654,1.334448741975255,103.8523332904707,general
2655,1.404290796081527,103.8983192939326,general
2656,1.399203933966411,103.9067408305183,general
2657,1.392847987625107,103.886464745246,general
2658,1.39289650151272,103.8868926935093,general
2659,1.330932568961586,103.72143313076,general
2660,1.331221241221929,103.7214252724686,general
2661,1.292721271935969,103.8148357159896,general
2662,1.292255234985255,103.8148798153218,general
2663,1.304656990089987,103.7993096440167,general
2664,1.304825702712992,103.8011372719988,general
2665,1.339109238449421,103.844687391492,general
2666,1.339135682350916,103.8455629250759,general
2667,1.356661144036828,103.8449305859601,general
2668,1.356280090697331,103.8458940582302,general
2669,1.356017356834594,103.8456680955781,general
2670,1.356137775873416,103.8448976627327,general
2671,1.381103209876996,103.7476936889567,general
2672,1.326067971456136,103.9214498931288,general
2673,1.327233892692805,103.9222174941916,general
2674,1.326810065105394,103.9227754852757,general
2675,1.362407837158848,103.9605440569159,general
2676,1.363219450650325,103.960831866054,general
2677,1.363035917234667,103.9601579187128,general
2678,1.363330657201786,103.9597265524902,general
2679,1.36351798511144,103.9595867256498,general
2680,1.365525901844853,103.841812601942,general
2681,1.37928492615504,103.8422322340833,general
2682,1.380035538328071,103.8436109282004,general
2683,1.383028744250813,103.8406691017037,general
2684,1.382064338411942,103.839741866458,general
2685,1.375434876509926,103.8937434487332,general
2686,1.373424661501675,103.891856914446,general
2687,1.375755728090992,103.8902879151208,general
2688,1.373104279906177,103.8900620180167,general
2689,1.374763181562747,103.8906271051257,general
2690,1.356615753415087,103.8423176391873,general
2691,1.356961046627796,103.8421654351332,general
2692,1.356888653955432,103.842673883696,general
2693,1.357614906664573,103.8421450840909,general
2694,1.357636628780307,103.8428086417873,general
2695,1.357930018166944,103.8420880927887,general
2696,1.358312377089345,103.8420882433265,general
2697,1.358658971253481,103.8420498254773,general
2698,1.373922377087662,103.8556213706298,general
2699,1.39229840952253,103.7466030556563,general
2700,1.315885240434312,103.8991554067242,general
2701,1.315407599908738,103.8989403541433,general
2702,1.311290917958491,103.8977034361997,general
2703,1.321319888405798,103.8872776824886,general
2704,1.321245708712936,103.8867006252813,general
2705,1.321656505478857,103.8854233616507,general
2706,1.320057981389261,103.866939440024,general
2707,1.320179394632496,103.8663658159097,general
2708,1.37592064956916,103.88919025738,general
2709,1.376702900394236,103.8882770554424,general
2710,1.420911805714356,103.8472932906283,general
2711,1.421035748087227,103.8463335489751,general
2712,1.420667760792916,103.8461418139503,general
2713,1.420404158286052,103.8455388400547,general
2714,1.420369189573991,103.8444036715022,general
2715,1.431369343090292,103.8288928520898,general
2716,1.305222053931495,103.8629064573337,general
2717,1.305224273681844,103.8630979727139,general
2718,1.305391509117478,103.8632221879929,general
2719,1.389894905028255,103.885920249936,general
2720,1.403651733103891,103.9140948443234,general
2721,1.403492378112867,103.9147652602168,general
2722,1.392987918432334,103.9128830733757,general
2723,1.292382734202964,103.8001963116331,general
2724,1.292316485596951,103.8146059652572,general
2725,1.292342648491233,103.8151728230349,general
2726,1.354937470431343,103.8913605779443,general
2727,1.373026885470878,103.8847731998166,general
2728,1.375982968795996,103.895426315617,general
2729,1.369531804106875,103.8836169326251,general
2730,1.313983257030304,103.7665330599524,general
2731,1.31872875630988,103.7700712571744,general
2732,1.3171180909647,103.7699618184151,general
2733,1.319169018838643,103.7690539961527,general
2734,1.31509668697795,103.7668174015974,general
2735,1.316550296237066,103.7663311144038,general
2736,1.319664449796355,103.7691395012738,general
2737,1.318120743273882,103.7690884051942,general
2738,1.317179474904123,103.7707888509064,general
2739,1.318555351095198,103.7680283518245,general
2740,1.332334679834742,103.9380512920035,general
2741,1.333133345089749,103.9391109156844,general
2742,1.319969444021393,103.9428186387818,general
2743,1.320416021388625,103.9427323156871,general
2744,1.320115357602221,103.9465703162271,general
2745,1.340332406389534,103.7379280121349,general
2746,1.336833885941366,103.7425445002443,general
2747,1.339032565229012,103.739773781884,general
2748,1.341067502744671,103.7415732021126,general
2749,1.339094012345206,103.7403919828586,general
2750,1.390905304527681,103.8850249643195,general
2751,1.353459571231903,103.8874880497218,general
2752,1.384642434455192,103.8979522270912,general
2753,1.382910280737749,103.8944528292571,general
2754,1.35760845507796,103.8459629096002,general
2755,1.35794579444796,103.8454935975523,general
2756,1.357291222761403,103.8458456918569,general
2757,1.356923847219361,103.8451565297236,general
2758,1.351441487553979,103.7536966757205,general
2759,1.28742240913892,103.8312388819453,general
2760,1.38193300487957,103.7455809979896,general
2761,1.379447498753876,103.7482874020921,general
2762,1.379146254391805,103.7482099971412,general
2763,1.381090648035495,103.7448895954518,general
2764,1.382844724031536,103.7431573357274,general
2765,1.403078200763402,103.8936349056954,general
2766,1.402510537950245,103.7452911625546,general
2767,1.387731699565299,103.9006343234944,general
2768,1.38796200066803,103.901373919593,general
2769,1.387459227150264,103.9013690636968,general
2770,1.317702819136782,103.7690767329461,general
2771,1.30434110758468,103.7665298054196,general
2772,1.304547051354634,103.7687736185839,general
2773,1.304774618101125,103.7652537633088,general
2774,1.30512415148818,103.7663009744645,general
2775,1.3622703393292,103.7511929418601,general
2776,1.362135294444205,103.7506173821972,general
2777,1.361597977359369,103.749460685038,general
2778,1.362804514053404,103.7491572063039,general
2779,1.352248315569832,103.7546637799713,general
2780,1.340776781501301,103.738019090786,general
2781,1.348733378042687,103.7531742879571,general
2782,1.351381120881718,103.7485852914612,general
2783,1.283406758714116,103.8167569182442,general
2784,1.283652352471281,103.8154110594451,general
2785,1.284128101815521,103.8145437643474,general
2786,1.316290407699595,103.7695320959767,general
2787,1.312549541492869,103.7716763811555,general
2788,1.313959676381512,103.7698313703195,general
2789,1.316679433862123,103.769231159767,general
2790,1.288295804661996,103.8261447402265,general
2791,1.28807688301896,103.8270812836384,general
2792,1.287288225347145,103.8318730108682,general
2793,1.389306830247695,103.8910982739576,general
2794,1.39125129339961,103.8908091192963,general
2795,1.391893982888169,103.8920922703524,general
2796,1.388518196566723,103.8910825252201,general
2797,1.367279719507221,103.8346260674083,general
2798,1.392150612116556,103.8875631643844,general
2799,1.393757174601251,103.8887150705857,general
2800,1.381805826094566,103.7688628978763,general
2801,1.385520532247326,103.7721187372079,general
2802,1.380638760210238,103.7675504876807,general
2803,1.384319652243131,103.7688658627314,general
2804,1.403187591963574,103.7509912324825,general
2805,1.401626717196283,103.7515775682755,general
2806,1.402151658781929,103.7474958888178,general
2807,1.319259839202915,103.9452028783272,general
2808,1.320388846289465,103.9450939067372,general
2809,1.320669170937526,103.9446895292262,general
2810,1.354017586041578,103.7515893432557,general
2811,1.352221033844467,103.7539799016337,general
2812,1.370942731661102,103.837974828792,general
2813,1.370096537539168,103.8376877752355,general
2814,1.370942731661102,103.837974828792,general
2815,1.311441232085134,103.7696920078759,general
2816,1.310988051354589,103.771585055874,general
2817,1.373115912088667,103.8519493766583,general
2818,1.372941932182699,103.8528664025449,general
2819,1.373374464635273,103.8530401484752,general
2820,1.314562112695459,103.7625302444941,general
2821,1.348526479581846,103.720486243302,general
2822,1.349919316242044,103.7206922641454,general
2823,1.348124558736157,103.7211591516095,general
2824,1.349423021863395,103.7242809900576,general
2825,1.348097066992601,103.724184236354,general
2826,1.347716110341568,103.7250870703626,general
2827,1.350329033511054,103.7209118222466,general
2828,1.346847654415163,103.724041810864,general
2829,1.346846136862158,103.7252299969138,general
2830,1.391941871644648,103.8890184987468,general
2831,1.390811098278401,103.8854962304179,general
2832,1.390904602117161,103.8846828649116,general
2833,1.391704060825939,103.8861373559205,general
2834,1.320035541660061,103.9445700791852,general
2835,1.319639685993852,103.9449652341347,general
2836,1.318286643435225,103.9454817573129,general
2837,1.318750894682563,103.943363912831,general
2838,1.318974109414431,103.9440762275534,general
2839,1.319048532082015,103.9456221224677,general
2840,1.377479617842232,103.8903404245885,general
2841,1.375841486494021,103.7377574313301,general
2842,1.375492595309005,103.736871241041,general
2843,1.377346839294723,103.7379129384502,general
2844,1.377118234591705,103.7375585705821,general
2845,1.38094615614964,103.7464989189083,general
2846,1.427505478763886,103.8371252859044,general
2847,1.324811899890069,103.9225337055673,general
2848,1.325242148869694,103.921811371555,general
2849,1.325261782950521,103.9226281478916,general
2850,1.374582544105695,103.8530491270226,general
2851,1.347299981457114,103.7528944536995,general
2852,1.347332581135836,103.7489903932775,general
2853,1.346248653620851,103.7493821976045,general
2854,1.32038936350235,103.901842018328,general
2855,1.318594200174186,103.8996802244201,general
2856,1.318440438292817,103.899852179643,general
2857,1.318315641880486,103.8990247340235,general
2858,1.31851758090759,103.8987875461095,general
2859,1.324322314298253,103.8681595704239,general
2860,1.347353046217106,103.725320414683,general
2861,1.350254251359714,103.8877953114157,general
2862,1.309097990044267,103.7683559203314,general
2863,1.311921073221467,103.7660169002982,general
2864,1.311151416228668,103.7669351573129,general
2865,1.311970646509383,103.7638030009695,general
2866,1.312912192261029,103.7628609749105,general
2867,1.31192807370643,103.7669852776559,general
2868,1.31456890162976,103.7616126132122,general
2869,1.312119209955633,103.7666735301315,general
2870,1.318574058010197,103.9460808971801,general
2871,1.318736088535893,103.9457155900066,general
2872,1.325204759728165,103.8624453489227,general
2873,1.356272462492687,103.8482498628097,general
2874,1.357178230116462,103.8481529553571,general
2875,1.357511893506728,103.8483034222255,general
2876,1.357476955438249,103.8488361915278,general
2877,1.357869080926865,103.84892289575,general
2878,1.358035242509238,103.8482084910529,general
2879,1.358461892417878,103.8482486631612,general
2880,1.326272713639083,103.9228852934542,general
2881,1.325778512887971,103.9224247178003,general
2882,1.33755208067442,103.9254493179552,general
2883,1.336633624300216,103.9257449215444,general
2884,1.336292441502861,103.9261016556269,general
2885,1.336419838231165,103.9248326743225,general
2886,1.335972772446486,103.9248830272783,general
2887,1.337429650336875,103.9231549165217,general
2888,1.385915826172993,103.7623665568213,general
2889,1.378194262151109,103.7712485678859,general
2890,1.324487375543868,103.8663681695599,general
2891,1.323804428392237,103.8668398938411,general
2892,1.323397412303385,103.8668120386203,general
2893,1.322387531266358,103.8661261156691,general
2894,1.322260144871226,103.866623111638,general
2895,1.334799723652861,103.8541554669851,general
2896,1.333789072254918,103.8517452795508,general
2897,1.343516437773012,103.7576965073344,general
2898,1.327103652810925,103.92492127858,general
2899,1.327275727712726,103.924803602243,general
2900,1.348125520567843,103.7222677264775,general
2901,1.316152986420037,103.7663283314163,general
2902,1.321501162217183,103.7622286643022,general
2903,1.320771291499503,103.7623168770045,general
2904,1.320692367306865,103.762714697733,general
2905,1.320985887934995,103.7632316909999,general
2906,1.321059967860442,103.7624347498233,general
2907,1.320144197005043,103.7632535385997,general
2908,1.375632981736108,103.8931078802385,general
2909,1.326837223784448,103.9339207188449,general
2910,1.319674151633631,103.9460531464485,general
2911,1.320720112506301,103.9461110700997,general
2912,1.320308924983822,103.9460899832541,general
2913,1.319727943134683,103.9466268732257,general
2914,1.325918896539106,103.9197568680268,general
2915,1.326350409131996,103.9200642035289,general
2916,1.325926452809523,103.9203125479866,general
2917,1.326848395715743,103.9190156295079,general
2918,1.325415880898102,103.9212512736837,general
2919,1.3055523489836,103.8635628263097,general
2920,1.385652585190789,103.7628257412816,general
2921,1.382941783602883,103.7632483580843,general
2922,1.380072087344614,103.771833653325,general
2923,1.368346067146971,103.8371960549097,general
2924,1.366823607055523,103.8364912390236,general
2925,1.313744711832052,103.7677818287658,general
2926,1.312716934449387,103.7699025613732,general
2927,1.313585754140969,103.769084335773,general
2928,1.314278608956544,103.7713505660421,general
2929,1.447760564050646,103.8312746878574,general
2930,1.324109574958432,103.9225791481126,general
2931,1.324225076878704,103.9220219418251,general
2932,1.32430605788879,103.9216253694082,general
2933,1.324541086881934,103.9212382776271,general
2934,1.333621722247368,103.9412973502484,general
2935,1.333869983258425,103.9420567492131,general
2936,1.333614288060447,103.9426282578736,general
2937,1.333876730894674,103.9428834708939,general
2938,1.33593406117601,103.9388662649884,general
2939,1.335925032317502,103.9384609375095,general
2940,1.326333031982867,103.9326366041871,general
2941,1.325699740002172,103.9310746353095,general
2942,1.327356574174264,103.9337678006465,general
2943,1.326075956244727,103.9334974759621,general
2944,1.32587565696529,103.9324930430327,general
2945,1.325500854782887,103.9319675841141,general
2946,1.324607053177505,103.9318191734899,general
2947,1.326359095127669,103.9299959238833,general
2948,1.326359095127669,103.9299959238833,general
2949,1.325949326112987,103.9308028804484,general
2950,1.351604893509179,103.8898489968883,general
2951,1.385307094207144,103.8978701557207,general
2952,1.384962861887309,103.8982279744297,general
2953,1.386039983408118,103.8969666862713,general
2954,1.387438066255254,103.8969321212278,general
2955,1.38430947921542,103.897629498383,general
2956,1.28512851422188,103.8029950149442,general
2957,1.28582331963134,103.8035322141012,general
2958,1.381982704680656,103.8812176855705,general
2959,1.382396312082981,103.8813857399131,general
2960,1.448189515956589,103.8318569149238,general
2961,1.348831747052327,103.7227342120162,general
2962,1.347715739703105,103.7241842128972,general
2963,1.403619890996636,103.9155246753013,general
2964,1.403411729445784,103.9159520201978,general
2965,1.403547742612731,103.9162912819599,general
2966,1.403144477969045,103.9160657892714,general
2967,1.403027122793639,103.9150055770618,general
2968,1.402793787990554,103.9158786086432,general
2969,1.322923274712214,103.8632304600088,general
2970,1.335779183960957,103.9379115629607,general
2971,1.336636992605469,103.9282077781862,general
2972,1.337837948861427,103.9249736754469,general
2973,1.33632813530102,103.8507564380654,general
2974,1.336301391526494,103.8514883663683,general
2975,1.336152172727162,103.8520295118988,general
2976,1.335688410537283,103.8527832905211,general
2977,1.336456826271745,103.8521109846621,general
2978,1.336750355555849,103.8517943889162,general
2979,1.337053911355958,103.8514955801292,general
2980,1.380781523049413,103.7446696091575,general
2981,1.383504884379263,103.7430794277735,general
2982,1.311347311442497,103.7710973787353,general
2983,1.310908642343046,103.7706643359882,general
2984,1.283067125389288,103.8176116449012,general
2985,1.282502370805712,103.8165560350427,general
2986,1.283910311358864,103.8149833080077,general
2987,1.380031669511665,103.8794135752665,general
2988,1.380469864978115,103.8800380117908,general
2989,1.380486613087213,103.8807097096935,general
2990,1.382373755135741,103.8809545925157,general
2991,1.382095005408986,103.880612697283,general
2992,1.279426720426063,103.8260869189321,general
2993,1.345040655349838,103.7473894803416,general
2994,1.344797406219181,103.7471407988637,general
2995,1.390952208104009,103.8918159909809,general
2996,1.286835255745009,103.8313475941296,general
2997,1.449920537262237,103.8136740701909,general
2998,1.452010327513438,103.8139290376115,general
2999,1.310225667958104,103.7709018536048,general
3000,1.32323456025332,103.8627324622007,general
3001,1.322930794086477,103.8628899516159,general
3002,1.323402641152513,103.8616308091457,general
3003,1.32342567783662,103.8606866168267,general
3004,1.339162618048276,103.8462435495405,general
3005,1.337029291732306,103.8503828027188,general
3006,1.337356681571231,103.850390660175,general
3007,1.337359768719839,103.8511977956421,general
3008,1.337804513685512,103.8507932866781,general
3009,1.335865366870899,103.8537511527934,general
3010,1.358568941479164,103.847594243478,general
3011,1.358545997770505,103.8471273052411,general
3012,1.358070543526729,103.8471381203809,general
3013,1.359419962677649,103.847150348545,general
3014,1.359004900964818,103.8470065818647,general
3015,1.358478214260762,103.8464080170495,general
3016,1.358110665153667,103.8465841438926,general
3017,1.358370570379778,103.8460913563898,general
3018,1.358575997530971,103.845592711652,general
3019,1.358245175169926,103.8455042982745,general
3020,1.346774966908431,103.7533359429014,general
3021,1.344247087891297,103.7471010272363,general
3022,1.352715284989164,103.753793466972,general
3023,1.354970755306298,103.7503995488828,general
3024,1.357223384341574,103.7526547233104,general
3025,1.355518756157899,103.7511644940533,general
3026,1.355115163310974,103.7508778953992,general
3027,1.287526862905142,103.8320204594519,general
3028,1.287458375606684,103.8326757759299,general
3029,1.287421234079461,103.8284155416273,general
3030,1.310335926718762,103.7713556742991,general
3031,1.309540136252695,103.7705008522557,general
3032,1.310175720742047,103.7700032456593,general
3033,1.43878176255856,103.8037078012538,general
3034,1.439051831606253,103.8043956699357,general
3035,1.439139290009053,103.8049767706659,general
3036,1.438822726620085,103.8057141827169,general
3037,1.401263276712992,103.8928374272897,general
3038,1.404701058813024,103.9149881352508,general
3039,1.404263437573198,103.9153713654679,general
3040,1.335985397207614,103.8542418202849,general
3041,1.401242729213228,103.7493941881925,general
3042,1.404683690732076,103.7490020202858,general
3043,1.401740733073738,103.7494961567577,general
3044,1.40171070082474,103.7440926575155,general
3045,1.381484131200858,103.7445334635898,general
3046,1.332502605211977,103.9385871344751,general
3047,1.402000842465785,103.7466848589434,general
3048,1.402439438439325,103.7499206398647,general
